url,Show,EpId,host,guest,num_spk,true_num_spk_known,host_gender,guest_gender,all_samples_above_avg_silhouette,calinski_harabasz_score,cosine_dist
 https://stutterrockstar.files.wordpress.com/2011/05/male-episode-1-with-alan1.mp3, HeStutters,0,Pamela Mertz,alan1,2,True,f,m,True,25.94802639621924,0.4055542349815368
 https://stutterrockstar.files.wordpress.com/2012/04/male-episode-10-with-landon.mp3, HeStutters,1,Pamela Mertz,landon,2,True,f,m,True,150.36259555786225,0.4593984484672546
 https://stutterrockstar.files.wordpress.com/2012/05/male-episode-11-with-frank.mp3, HeStutters,2,Pamela Mertz,frank,2,True,f,m,True,205.12755077712023,0.5001191794872284
 https://stutterrockstar.files.wordpress.com/2012/05/male-episode-12-with-lott1.mp3, HeStutters,3,Pamela Mertz,lott1,2,True,f,m,True,30.446863983578265,0.4563185572624206
 https://stutterrockstar.files.wordpress.com/2012/06/male-episode-13-with-juan-ali.mp3, HeStutters,4,Pamela Mertz,juan-ali,2,True,f,m,True,43.87990832616472,0.4386702179908752
 https://stutterrockstar.files.wordpress.com/2012/08/male-episode-14-with-grant.mp3, HeStutters,5,Pamela Mertz,grant,2,True,f,m,True,198.09468043296096,0.4268293380737304
 https://stutterrockstar.files.wordpress.com/2012/08/male-episode-15-with-hanan.mp3, HeStutters,6,Pamela Mertz,hanan,2,True,f,m,True,406.2124805203866,0.4874708652496338
 https://stutterrockstar.files.wordpress.com/2012/09/male-episode-16-with-geoff.mp3, HeStutters,7,Pamela Mertz,geoff,2,True,f,m,False,35.185038204312235,0.4428874254226684
 https://stutterrockstar.files.wordpress.com/2012/09/male-episode-17-with-robert.mp3, HeStutters,8,Pamela Mertz,robert,2,True,f,m,True,370.2738762457295,0.4224047064781189
 https://stutterrockstar.files.wordpress.com/2012/11/male-episode-18-with-ray.mp3, HeStutters,9,Pamela Mertz,ray,2,True,f,m,False,25.81393291668597,0.4666877388954162
 https://stutterrockstar.files.wordpress.com/2012/11/male-episode-19-with-john-h.mp3, HeStutters,10,Pamela Mertz,john-h,2,True,f,m,True,8.519445546900197,0.8013947755098343
 https://stutterrockstar.files.wordpress.com/2011/07/male-episode-2-with-henryk.mp3, HeStutters,11,Pamela Mertz,henryk,2,True,f,m,True,302.9474898593833,0.4586660265922546
 https://stutterrockstar.files.wordpress.com/2014/02/male-episode-20-with-oli.mp3, HeStutters,12,Pamela Mertz,oli,2,True,f,m,True,283.80779280300334,0.4934886693954468
 https://stutterrockstar.files.wordpress.com/2014/08/male-episode-21-with-dylan.mp3, HeStutters,13,Pamela Mertz,dylan,2,True,f,m,True,21.578221929671564,0.5985580384731293
 https://stutterrockstar.files.wordpress.com/2016/09/male-episode-22-w-chaz.mp3, HeStutters,14,Pamela Mertz,male-episode-22-w-chaz,2,True,f,m,True,45.02075522196819,0.4383136034011841
 https://stutterrockstar.files.wordpress.com/2017/06/male-episode-23-with-ian.mp3, HeStutters,15,Pamela Mertz,ian,2,True,f,m,True,213.70219128357243,0.4769551753997803
 https://stutterrockstar.files.wordpress.com/2018/09/male-episode-24-with-david-a.mp3, HeStutters,16,Pamela Mertz,david-a,2,True,f,m,True,216.06614428995755,0.4097146987915039
 https://stutterrockstar.files.wordpress.com/2018/09/male-episode-25-with-rob.mp3, HeStutters,17,Pamela Mertz,rob,2,True,f,m,True,41.50441256714447,0.4777569770812988
 https://stutterrockstar.files.wordpress.com/2018/11/male-episode-26-with-andy-fitz.mp3, HeStutters,18,Pamela Mertz,andy-fitz,2,True,f,m,True,273.77049451337365,0.4851321578025818
 https://stutterrockstar.files.wordpress.com/2020/04/male-episode-27-with-chris-c.mp3, HeStutters,19,Pamela Mertz,chris-c,2,True,f,m,True,70.25283709165267,0.2426129579544067
 https://stutterrockstar.files.wordpress.com/2011/10/male-episode-3-with-vivek.mp3, HeStutters,20,Pamela Mertz,vivek,2,True,f,m,True,197.7845924893122,0.4303432703018188
 https://stutterrockstar.files.wordpress.com/2012/01/male-episode-4-with-joseph.mp3, HeStutters,21,Pamela Mertz,joseph,2,True,f,m,True,285.97730024975726,0.4188262224197387
 https://stutterrockstar.files.wordpress.com/2012/02/male-episode-5-with-john-p.mp3, HeStutters,22,Pamela Mertz,john-p,2,True,f,m,True,179.01663514353731,0.4803597331047058
 https://stutterrockstar.files.wordpress.com/2012/02/male-episode-6-with-zachary.mp3, HeStutters,23,Pamela Mertz,zachary,2,True,f,m,True,251.57951289268777,0.4668378829956054
 https://anchor.fm/s/184c5dac/podcast/play/11473227/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2020-2-24%2F58674976-44100-2-ba93934fac3dc.m4a, HVSA,0,TJ Travor,TJ Travor,1,True,m,m,False,,1.0186955593526363
 https://anchor.fm/s/184c5dac/podcast/play/11621505/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2F2020-2-27%2F59502673-44100-1-de0884dbdac71.m4a, HVSA,1,TJ Travor,Emma Markle (non stutterer),2,True,m,f,True,218.6012147697204,0.0088878273963928
 https://anchor.fm/s/184c5dac/podcast/play/11637529/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2F2020-3-17%2F65403420-44100-1-480bdf97d2168.m4a, HVSA,2,TJ Travor,Travis Robertson,2,True,m,m,True,176.6164561637355,0.0247614383697509
 https://anchor.fm/s/184c5dac/podcast/play/12739266/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2F2020-3-21%2F66491576-44100-1-ea58f77ddd263.m4a, HVSA,3,TJ Travor,Taro Alexander,2,True,m,m,True,178.00136847636793,0.0096625089645385
 http://istuttersowhat.com/podcast/ISSW007final.mp3, IStutterSoWhat,0,Evan Sherman,"David Shinefield, Tim Flinn",3,True,m,m,True,230.25971414042755,9.357929229736328e-05
 http://istuttersowhat.com/podcast/ISSWPodcast001.mp3, IStutterSoWhat,1,Evan Sherman,Evan Sherman,1,True,m,m,False,,1.7915805578231812
 http://istuttersowhat.com/podcast/ISSWPodcast003-MikeLapot.mp3, IStutterSoWhat,2,Evan Sherman,Mike Lapot,2,True,m,m,True,165.1787772424368,0.0029557943344116
 http://istuttersowhat.com/podcast/ISSWPodcast004-the-walk.mp3, IStutterSoWhat,3,Evan Sherman,"Samuel Dunsinger, Daniele Rossi, StutteringIsCool",4,True,m,m,False,207.5307219277053,0.0749068856239318
 http://istuttersowhat.com/podcast/ISSWPodcast005.mp3, IStutterSoWhat,4,Evan Sherman,Lisa LaSalle,2,True,m,f,True,164.45177700190723,0.0483285784721374
 https://traffic.libsyn.com/secure/mystutteringlife/1_Tip_Final_Podcast.mp3?dest-id=1660175, MyStutteringLife,0,Pedro Peña,multiple,2,False,m,d,False,,1.080891914665699
 https://traffic.libsyn.com/secure/mystutteringlife/A-Parent-s-Perspective-On-Stut-858691a75e012.m4a?dest-id=1660175, MyStutteringLife,1,Pedro Peña,Carolyn Doucette,2,True,m,f,True,35.662998230133795,0.0071831345558166
 https://traffic.libsyn.com/secure/mystutteringlife/AdamWright_Final_Episode2.mp3?dest-id=1660175, MyStutteringLife,2,Pedro Peña,Adam Wright,2,True,m,m,True,38.75543723283035,0.001065194606781
 https://traffic.libsyn.com/secure/mystutteringlife/Andrew_Simpson_Final_Podcast2.mp3?dest-id=1660175, MyStutteringLife,3,Pedro Peña,Andrew Simpson,2,True,m,m,True,59.47862980939226,0.0001052618026733
 https://traffic.libsyn.com/secure/mystutteringlife/Callum_Schofield_Final_Podcast_Interview.mp3?dest-id=1660175, MyStutteringLife,4,Pedro Peña,Callum Schofield,2,True,m,m,True,33.19617835335755,0.0042111277580261
 https://traffic.libsyn.com/secure/mystutteringlife/Cynthia_Zmrocek_final.mp3?dest-id=1660175, MyStutteringLife,5,Pedro Peña,Cynthia Zmroce,2,True,m,f,True,50.87963428186626,0.0069490671157836
 https://traffic.libsyn.com/secure/mystutteringlife/Evan-Sherman--SLP-7f31356581b4e.m4a?dest-id=1660175, MyStutteringLife,6,Pedro Peña,Evan Sherman,2,True,m,m,True,39.14278259003102,0.0006525516510009
 https://traffic.libsyn.com/secure/mystutteringlife/Final_Gal_Zussman_for_Libsyn.mp3?dest-id=1660175, MyStutteringLife,7,Pedro Peña,Gal Zussman,2,True,m,f,True,305.40885489388535,0.0001481771469116
 https://traffic.libsyn.com/secure/mystutteringlife/Hakim_Erwin_Podcast_Interview.mp3?dest-id=1660175, MyStutteringLife,8,Pedro Peña,Hakim Erwin,2,True,m,m,True,62.06641003557322,0.0008442401885986
 https://traffic.libsyn.com/secure/mystutteringlife/Hugo-Torres---Language-and-Com-e7a8e5ec468a7.m4a?dest-id=1660175, MyStutteringLife,9,Pedro Peña,Hugo Torres,2,True,m,m,True,10.500415130704832,0.2463032007217407
 https://traffic.libsyn.com/secure/mystutteringlife/In-the-Beginning-6c5ad406487d29537363311966d56b0c.m4a?dest-id=1660175, MyStutteringLife,10,Pedro Peña,Pedro Peña,1,True,m,m,False,,0.9975389002356678
 https://traffic.libsyn.com/secure/mystutteringlife/It-Really-Does-Work---f507694368126.m4a?dest-id=1660175, MyStutteringLife,11,Pedro Peña,Pedro Peña,1,True,m,m,False,,0.040973961353302
 https://traffic.libsyn.com/secure/mystutteringlife/Jack_Dinsley_Podcast_Interview.mp3?dest-id=1660175, MyStutteringLife,12,Pedro Peña,Jack Dinsley,2,True,m,m,True,24.77381698340797,0.0294547080993652
 https://traffic.libsyn.com/secure/mystutteringlife/Jaleesa-Bygrave-32463d904feed.m4a?dest-id=1660175, MyStutteringLife,13,Pedro Peña,Jaleesa Bygrave,2,True,m,f,True,50.52355782917485,0.0012804269790649
 https://traffic.libsyn.com/secure/mystutteringlife/James-Hayden---Tedx-Speaker----c61828ed03aa.m4a?dest-id=1660175, MyStutteringLife,14,Pedro Peña,James Hayden,2,True,m,m,True,36.331713372330256,0.0053774118423461
 https://traffic.libsyn.com/secure/mystutteringlife/Jared_Glickfield_Interview.mp3?dest-id=1660175, MyStutteringLife,15,Pedro Peña,Jared Glickfield,2,True,m,m,True,40.36222637089964,0.0007832646369934
 https://traffic.libsyn.com/secure/mystutteringlife/Jason_Nunez_Final_Podcast.mp3?dest-id=1660175, MyStutteringLife,16,Pedro Peña,Jason Nunez,2,True,m,m,True,46.78544838305986,0.0007620453834533
 https://traffic.libsyn.com/secure/mystutteringlife/LeRon-Barton---Author-and-Tedx-e1dd1b17397ec.m4a?dest-id=1660175, MyStutteringLife,17,Pedro Peña,LeRon Barton,2,True,m,m,True,43.65767606223166,0.0013898015022277
 https://traffic.libsyn.com/secure/mystutteringlife/Matt_Herman_Podcast_Interview.mp3?dest-id=1660175, MyStutteringLife,18,Pedro Peña,Matt Herman,2,True,m,m,True,45.87497862700636,0.00247323513031
 https://traffic.libsyn.com/secure/mystutteringlife/Michaela_Misske_Maia_Podcast_Interview.mp3?dest-id=1660175, MyStutteringLife,19,Pedro Peña,Michaela Misske Maia,2,True,m,f,True,35.44946515159264,0.0023189783096313
 https://traffic.libsyn.com/secure/mystutteringlife/Nic-513a5a5fdb391.m4a?dest-id=1660175, MyStutteringLife,20,Pedro Peña,Nic,2,True,m,m,True,26.28896302610605,0.0041333436965942
 https://traffic.libsyn.com/secure/mystutteringlife/Rama-Siva---Author-and-Believe-fa2c1426a8ecf.m4a?dest-id=1660175, MyStutteringLife,21,Pedro Peña,Rama Siva,2,True,m,m,True,49.681351211201424,0.0003805756568908
 https://traffic.libsyn.com/secure/mystutteringlife/Roy-Johnson-ef1c45683c008.m4a?dest-id=1660175, MyStutteringLife,22,Pedro Peña,Roy Johnson,2,True,m,m,True,30.60087578372253,0.0025001764297485
 https://traffic.libsyn.com/secure/mystutteringlife/Sherrika_Meyers_Podcast_Interview_Final2.mp3?dest-id=1660175, MyStutteringLife,23,Pedro Peña,Sherrika Meyers,2,True,m,f,True,250.9111757295787,0.0008865594863891
 https://traffic.libsyn.com/secure/mystutteringlife/Strike-1--Strike-2--Strike-3-bdb9ea7b85a9f.m4a?dest-id=1660175, MyStutteringLife,24,Pedro Peña,Pedro Peña,1,True,m,m,False,,0.2852559089660644
 https://traffic.libsyn.com/secure/mystutteringlife/Stuttering---Dating-a7bc436740b51.m4a?dest-id=1660175, MyStutteringLife,25,Pedro Peña,Roy Johnson,2,True,m,m,True,45.0401693353015,0.0021261572837829
 https://traffic.libsyn.com/secure/mystutteringlife/Stuttering---S-G-A-ca3bbb051ad38.m4a?dest-id=1660175, MyStutteringLife,26,Pedro Peña,Pedro Peña,1,True,m,m,False,,0.6544520258903503
 https://traffic.libsyn.com/secure/mystutteringlife/Stuttering--Comparing-Yoursel-d9878cc4b4dbeabcf17bca8ac944c01c.m4a?dest-id=1660175, MyStutteringLife,27,Pedro Peña,Pedro Peña,1,True,m,m,False,,1.3276008665561676
 https://traffic.libsyn.com/secure/mystutteringlife/Stuttering--Daily-Wins-dc679fc34876d2608693744930e9916d.m4a?dest-id=1660175, MyStutteringLife,28,Pedro Peña,Pedro Peña,1,True,m,m,False,,1.8516849279403689
 https://traffic.libsyn.com/secure/mystutteringlife/Stuttering--Exhaustion-b6c1b8398a19d8233f6ef78d967ca8a4.m4a?dest-id=1660175, MyStutteringLife,29,Pedro Peña,Pedro Peña,1,True,m,m,False,,0.7829075455665588
 https://traffic.libsyn.com/secure/mystutteringlife/Stuttering--Having-A-Good-Sup-5fcd2434048a1d89814ae47f27262256.m4a?dest-id=1660175, MyStutteringLife,30,Pedro Peña,Pedro Peña,1,True,m,m,False,,0.3496990799903869
 https://traffic.libsyn.com/secure/mystutteringlife/Stuttering--the-5-Second-Rule-814d7a4352a1914e80a84096d55d340c.m4a?dest-id=1660175, MyStutteringLife,31,Pedro Peña,Pedro Peña,1,True,m,m,False,,1.3315489292144775
 https://traffic.libsyn.com/secure/mystutteringlife/Stuttering--the-Magic-Pill-0175066e072a81b372a158ad1aedbc47.m4a?dest-id=1660175, MyStutteringLife,32,Pedro Peña,Pedro Peña,1,True,m,m,False,,0.1815947890281677
 https://traffic.libsyn.com/secure/mystutteringlife/Talking-To-The-Man-In-The-Mirr-b8ed833119e34.m4a?dest-id=1660175, MyStutteringLife,33,Pedro Peña,Pedro Peña,1,True,m,m,False,,1.400683730840683
 https://traffic.libsyn.com/secure/mystutteringlife/The-Card-You-Need-d4d6af5eb5ae.m4a?dest-id=1660175, MyStutteringLife,34,Pedro Peña,Pedro Peña,1,True,m,m,False,,1.369559824466705
 https://traffic.libsyn.com/secure/mystutteringlife/The-Journey-Of-A-Stutterer-Fro-52b1d1c58293f.m4a?dest-id=1660175, MyStutteringLife,35,Pedro Peña,Pedro Peña,1,True,m,m,False,,0.1241418123245239
 https://traffic.libsyn.com/secure/mystutteringlife/The-Wanderer-8654d99ae8dfd.m4a?dest-id=1660175, MyStutteringLife,36,Pedro Peña,Pedro Peña,1,True,m,m,False,,0.4691912531852722
 https://traffic.libsyn.com/secure/mystutteringlife/Vampire-Crabs-af4efc29c6e9d.m4a?dest-id=1660175, MyStutteringLife,37,Pedro Peña,Pedro Peña,1,True,m,m,False,,1.1055889651179314
 https://traffic.libsyn.com/secure/mystutteringlife/Vicky_G_Final_Episode.mp3?dest-id=1660175, MyStutteringLife,38,Pedro Peña,Vicky G,2,True,m,f,False,34.59868587126539,0.0039772391319274
 https://traffic.libsyn.com/secure/mystutteringlife/Will_McClurg_Podcast_Final.mp3?dest-id=1660175, MyStutteringLife,39,Pedro Peña,Will McClurg,2,True,m,m,True,37.66106121052368,0.0019099712371826
 http://feeds.soundcloud.com/stream/393268140-user-709642316-episode-1-pilot.mp3, StrongVoices,0,"Chad Scott, Jonathon Tary","Chad Scott, Jonathon Tary",2,True,m,m,True,54.54563222194964,0.1056058406829834
 http://feeds.soundcloud.com/stream/407179179-user-709642316-episode-3-dont-let-anything-get-in-the-way-with-denis-wright.mp3, StrongVoices,1,Chad Scott,denis-wright,2,True,m,m,True,32.13165933913,0.0431513786315918
 http://feeds.soundcloud.com/stream/413976822-user-709642316-episode-4-totally-transformed-with-monica-shanahan.mp3, StrongVoices,2,"Chad Scott, Jonathon Tary",monica-shanahan,3,True,m,f,True,41.582606768553696,0.02011239528656
 http://feeds.soundcloud.com/stream/420675876-user-709642316-bonus-episode-1-stuttering-research-with-tatiana-izmaylova.mp3, StrongVoices,3,Jonathon Tary,tatiana-izmaylova,2,True,m,f,True,55.6306669994037,0.0809908509254455
 http://feeds.soundcloud.com/stream/421724238-user-709642316-svpodcast-ep-5.mp3, StrongVoices,4,"Chad Scott, Jonathon Tary",Angela Shanahan,3,True,m,f,True,24.688894438306523,0.1169241070747375
 http://feeds.soundcloud.com/stream/428515275-user-709642316-episode-6-the-martial-art-of-speaking-with-kate-salkeld.mp3, StrongVoices,5,Jonathon Tary,kate-salkeld,2,True,m,f,True,52.32260378286893,0.1036618947982788
 http://feeds.soundcloud.com/stream/435397359-user-709642316-episode-7-with-tom-deblaere.mp3, StrongVoices,6,"Chad Scott, Jonathon Tary",tom-deblaere,3,True,m,m,False,287.80489035063226,0.0061562061309814
 http://feeds.soundcloud.com/stream/442534920-user-709642316-episode-8-self-acceptance-and-eloquence-with-noel-kumar.mp3, StrongVoices,7,Chad Scott,noel-kumar,2,True,m,m,True,39.29468679330056,0.0689058303833007
 http://feeds.soundcloud.com/stream/451194234-user-709642316-episode-9-then-versus-now-with-kristy-warden.mp3, StrongVoices,8,"Chad Scott, Jonathon Tary",kristy-warden,3,True,m,f,True,20.89026663400043,0.4188176393508911
 http://feeds.soundcloud.com/stream/462134433-user-709642316-episode-11-it-all-adds-up-with-strong-technique-with-marcel-conway.mp3, StrongVoices,9,Jonathon Tary,marcel-conway,2,True,m,m,False,10.666883733074847,0.0533620119094848
 http://feeds.soundcloud.com/stream/468076068-user-709642316-episode-12-success-with-many-voices-with-yasmeen-hassan.mp3, StrongVoices,10,"Chad Scott, Jonathon Tary",yasmeen-hassan,3,True,m,f,True,361.78180889873016,0.0367940068244934
 http://feeds.soundcloud.com/stream/481363221-user-709642316-episode-13-stay-chilled-and-enjoy-speaking-with-phil-jeffrey.mp3, StrongVoices,11,"Chad Scott, Jonathon Tary",phil-jeffrey,3,True,m,m,False,23.39432907276005,0.1334394812583923
 http://feeds.soundcloud.com/stream/494066280-user-709642316-episode-15-accessibility-and-the-future-with-ross-mullen.mp3, StrongVoices,12,"Chad Scott, Jonathon Tary",ross-mullen,3,True,m,m,False,28.70889611670529,0.0674008727073669
 http://feeds.soundcloud.com/stream/500204031-user-709642316-episode-16-the-best-of-me-with-scott-monson.mp3, StrongVoices,13,"Chad Scott, Jonathon Tary",scott-monson,3,True,m,m,True,18.014251561888354,0.1463449597358703
 http://feeds.soundcloud.com/stream/506871492-user-709642316-episode-17-the-hexagon-and-its-application-with-scott-monson.mp3, StrongVoices,14,"Chad Scott, Jonathon Tary",scott-monson,3,True,m,m,False,24.150697100568824,0.0236331224441528
 http://feeds.soundcloud.com/stream/514061178-user-709642316-episode-18-a-journey-begun-with-anthony-steed.mp3, StrongVoices,15,"Chad Scott, Jonathon Tary",anthony-steed,3,True,m,m,True,27.203186195912927,0.0244648456573486
 http://feeds.soundcloud.com/stream/520973022-user-709642316-episode-19-the-abc-of-everything-with-scott-monson.mp3, StrongVoices,16,"Chad Scott, Jonathon Tary",scott-monson,3,True,m,m,False,25.322194969660067,0.102395474910736
 http://feeds.soundcloud.com/stream/528397401-user-709642316-episode-20-goals-achieved-more-to-explore-with-freddie-westhuizen.mp3, StrongVoices,17,"Chad Scott, Jonathon Tary",freddie-westhuizen,3,True,m,m,False,23.382736451965144,0.0306710004806518
 http://feeds.soundcloud.com/stream/547557738-user-709642316-episode-24-2018-in-review-with-your-hosts.mp3, StrongVoices,18,"Chad Scott, Jonathon Tary","Chad Scott, Jonathon Tary",2,True,m,m,True,46.03799098341003,0.0564006567001342
 http://feeds.soundcloud.com/stream/569330349-user-709642316-episode-25-part-1-with-mike-wilson.mp3, StrongVoices,19,"Chad Scott, Jonathon Tary",mike-wilson,3,True,m,m,True,27.95673162295625,0.0684844851493835
 http://feeds.soundcloud.com/stream/576628695-user-709642316-episode-26-part-2-with-mike-wilson.mp3, StrongVoices,20,"Chad Scott, Jonathon Tary",mike-wilson,3,True,m,m,False,40.04685821095012,0.0147868394851684
 http://feeds.soundcloud.com/stream/591248463-user-709642316-episode-28-part-1-with-ankur-aryaa-and-eugene-barannikov.mp3, StrongVoices,21,"Chad Scott, Jonathon Tary","Ankur Aryaa, Eugene Barannikov",4,True,m,d,True,260.3642137211017,0.0229807496070861
 http://feeds.soundcloud.com/stream/598593423-user-709642316-episode-29-part-2-with-ankur-aryaa-and-eugene-barannikov.mp3, StrongVoices,22,"Chad Scott, Jonathon Tary","Ankur Aryaa, Eugene Barannikov",4,True,m,d,False,41.6534036920452,0.0163690447807312
 http://feeds.soundcloud.com/stream/606220788-user-709642316-episode-30-with-todd-wheldon.mp3, StrongVoices,23,"Chad Scott, Jonathon Tary",todd-wheldon,3,True,m,m,False,335.61306922671463,0.031969130039215
 http://feeds.soundcloud.com/stream/612122499-user-709642316-episode-31-moving-forward-with-katy-johnson.mp3, StrongVoices,24,"Chad Scott, Jonathon Tary",katy-johnson,3,True,m,f,True,32.83698224724463,0.0386503934860229
 http://feeds.soundcloud.com/stream/619339989-user-709642316-episode-32-with-martin-bates.mp3, StrongVoices,25,"Chad Scott, Jonathon Tary",martin-bates,3,True,m,m,True,41.80234438402682,0.0404002666473388
 http://feeds.soundcloud.com/stream/625233042-user-709642316-episode-33-with-jhoney-ekladious.mp3, StrongVoices,26,"Chad Scott, Jonathon Tary",jhoney-ekladious,3,True,m,m,True,28.59058799109288,0.0384429693222045
 http://feeds.soundcloud.com/stream/632551599-user-709642316-episode-34-with-peter-wise.mp3, StrongVoices,27,"Chad Scott, Jonathon Tary",peter-wise,3,True,m,m,True,30.290236451371307,0.0887752175331115
 http://feeds.soundcloud.com/stream/668349341-user-709642316-episode-35-ride-the-wave-with-riley-cadman.mp3, StrongVoices,28,"Chad Scott, Jonathon Tary",riley-cadman,3,True,m,f,True,20.66657706635716,0.0392185449600219
 http://feeds.soundcloud.com/stream/710943172-user-709642316-svpodcast-ep37.mp3, StrongVoices,29,"Chad Scott, Jonathon Tary","Alex Cowan, Kate Salkeld",4,True,m,d,True,27.752278999971963,0.189745545387268
 http://feeds.soundcloud.com/stream/714010465-user-709642316-episode-38-life-love-and-relationships-part-2-with-alex-cowan-and-kate.mp3, StrongVoices,30,"Chad Scott, Jonathon Tary","Alex Cowan, Kate Salkeld",4,True,m,d,True,42.44532558614804,0.0273970961570739
 http://feeds.soundcloud.com/stream/722540014-user-709642316-episode-40-its-never-to-late-to-be-a-great-speaker-with-virginia-hortis.mp3, StrongVoices,31,"Chad Scott, Jonathon Tary",virginia-hortis,3,True,m,f,True,19.983651560727395,0.2471335530281067
 http://feeds.soundcloud.com/stream/728507386-user-709642316-episode-41-destroy-the-fear-with-kenny-macheka.mp3, StrongVoices,32,"Chad Scott, Jonathon Tary",kenny-macheka,3,True,m,m,True,306.16125066625403,0.0223526954650878
 http://feeds.soundcloud.com/stream/730703080-user-709642316-episode-42-there-is-more-to-stuttering-than-stuttering-with-geoff-johnston.mp3, StrongVoices,33,"Chad Scott, Jonathon Tary",geoff-johnston,3,True,m,m,True,56.77199910730224,0.0504648089408874
 http://feeds.soundcloud.com/stream/746278345-user-709642316-episode-45-goodby-from-your-hosts.mp3, StrongVoices,34,"Chad Scott, Jonathon Tary","Chad Scott, Jonathon Tary",2,True,m,m,True,53.56802091257063,0.0882501006126403
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/572StutterTalk.mp3, StutterTalk,0,Reuben Schuff,Nora O’Connor Loryn McGill,2,True,m,f,True,17.57659450188391,0.9035515338182448
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/573StutterTalk.mp3, StutterTalk,1,Peter Reitzes,Leah Graham,2,True,m,f,True,12.233926309375445,0.819246768951416
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/575StutterTalk.mp3, StutterTalk,2,Peter Reitzes,Christopher Schuyler,2,True,m,m,True,34.00168929646653,0.7660163342952728
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/577StutterTalk.mp3, StutterTalk,3,Peter Reitzes,Darren Johnson,2,True,m,m,True,20.36878720432984,0.6338467299938202
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/578StutterTalk.mp3, StutterTalk,4,Peter Reitzes,Dr. Gerald Maguire,2,True,m,m,True,31.573636685719023,0.7547751665115356
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/579StutterTalk.mp3, StutterTalk,5,Peter Reitzes,Katie Gore,2,True,m,f,True,49.58907678867302,0.7388848960399628
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/581StutterTalk.mp3, StutterTalk,6,Peter Reitzes,"Roisin McManus, Caryn Herring",3,True,m,f,True,221.22874525607293,0.6449883580207825
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/583StutterTalk.mp3, StutterTalk,7,Peter Reitzes,"Robert Quesal, Joe Klein",3,True,m,m,False,34.85701346072983,0.6249395906925201
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/584StutterTalk.mp3, StutterTalk,8,Reuben Schuff,Anthony DiLollo,2,True,m,m,True,290.3416267988152,0.7174960076808929
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/585StutterTalk.mp3, StutterTalk,9,Christopher Constantino,Jia Bin,2,True,m,f,True,39.64346051094678,0.783331423997879
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/587StutterTalk.mp3, StutterTalk,10,"Roisin McManus, Caryn Herring, Joel Korte","Roisin McManus, Caryn Herring, Joel Korte",3,True,d,d,True,30.13708921384424,0.6866191625595093
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/588StutterTalk.mp3, StutterTalk,11,Christopher Constantino,Mary McLoughlin,2,True,m,f,True,55.00964028266148,0.7476028203964233
