url,Show,EpId,host,guest,num_spk,true_num_spk_known,host_gender,guest_gender,all_samples_above_avg_silhouette,calinski_harabasz_score,cosine_dist
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/589StutterTalk.mp3, StutterTalk,12,Reuben Schuff,Eddie Samp,2,True,m,m,True,27.66364151884296,0.7364607155323029
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/590StutterTalk.mp3, StutterTalk,13,Caryn Herring,"Josette Tugander, Juliette Tugander",3,True,f,f,False,16.71204331678229,0.6428175866603851
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/592StutterTalk.mp3, StutterTalk,14,Christopher Constantino,Brad Mills,2,True,m,m,True,27.65606176333608,0.7510664463043213
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/593StutterTalk.mp3, StutterTalk,15,Reuben Schuff,"Caryn Herring, Christopher Constantino, Mark Baer, Dhruv Gupta",5,True,m,d,True,32.19673334047102,0.6365113854408264
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/594StutterTalk.mp3, StutterTalk,16,Reuben Schuff,Ennio Vescio,2,True,m,m,True,11.4732884934694,0.2708901762962341
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/595StutterTalk.mp3, StutterTalk,17,Peter Reitzes,"Bill Collins, Casey Kennedy",3,True,m,d,True,19.407268361914017,0.5821150541305542
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/596StutterTalk.mp3, StutterTalk,18,Peter Reitzes,"Jane Fraser, Dr. Joe Klein",3,True,m,d,True,55.82103946445272,0.2935826182365417
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/597StutterTalk.mp3, StutterTalk,19,Peter Reitzes,Neil Rodrigues,2,True,m,m,True,34.6053286721263,0.7147959470748901
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/598StutterTalk.mp3, StutterTalk,20,Peter Reitzes,Dr. Hector R. Perez,2,True,m,m,True,31.251511542165204,0.7089724242687225
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/601StutterTalk.mp3, StutterTalk,21,Peter Reitzes,Craig Coleman,2,True,m,m,True,59.82090703270596,0.7501855939626694
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/602StutterTalk.mp3, StutterTalk,22,Peter Reitzes,"Dori Holte, Jesse VanderWeide",3,True,m,d,False,44.1669310542045,0.1582933664321899
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/603StutterTalk.mp3, StutterTalk,23,Peter Reitzes,Robert Dellinger,2,True,m,m,False,20.10361938090144,0.6358980238437653
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/604StutterTalk.mp3, StutterTalk,24,Peter Reitzes,Robert van de Vorst,2,True,m,m,False,9.932337331989167,0.4976310133934021
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/605StutterTalk.mp3, StutterTalk,25,Peter Reitzes,Robert Quesal,2,True,m,m,True,233.58805863731035,0.8097749054431915
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/606StutterTalk.mp3, StutterTalk,26,Peter Reitzes,"Robert Quesal, Robert Dellinger",3,True,m,m,True,268.8465961444381,0.2133271098136901
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/608StutterTalk.mp3, StutterTalk,27,Peter Reitzes,Paige White,2,True,m,f,True,19.742081675129707,0.5624065101146698
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/609StutterTalk.mp3, StutterTalk,28,Peter Reitzes,Róisín McManus,2,True,m,f,False,13.96068941022481,0.7311145663261414
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/610StutterTalk.mp3, StutterTalk,29,Peter Reitzes,Rita Thurman,2,True,m,f,True,42.21051809085173,0.7316610813140869
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/611StutterTalk.mp3, StutterTalk,30,Peter Reitzes,Rachel Hoge,2,True,m,f,True,11.507717039769028,0.5161237120628357
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/612StutterTalk.mp3, StutterTalk,31,Peter Reitzes,"Jane Fraser, Emily Anderson",3,True,m,f,True,57.98848637697821,0.5308471918106079
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/615StutterTalk.mp3, StutterTalk,32,Peter Reitzes,Phil Schneider,2,True,m,m,True,44.43465759337678,0.7677244246006012
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/617StutterTalk.mp3, StutterTalk,33,Peter Reitzes,Christopher Constantino,2,True,m,m,True,118.57933820525484,0.8529953211545944
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/618StutterTalk.mp3, StutterTalk,34,Roisin McManus,"Spring Kwok, Geoffry Gertz",3,True,m,d,True,22.32167019964832,0.4614420533180237
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/619StutterTalk.mp3, StutterTalk,35,Peter Reitzes,Melissa Fuller,2,True,m,f,True,13.140151602676593,0.5070574283599854
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/620StutterTalk.mp3, StutterTalk,36,Peter Reitzes,Richard Arenas,2,True,m,m,True,10.509566313622654,0.8217143565416336
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/622StutterTalk.mp3, StutterTalk,37,Christopher Constantino,"Jia Bin, Elizabeth Wislar and Reuben Schuff",3,True,m,d,False,177.6263559523116,0.4178162217140198
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/624StutterTalk.mp3, StutterTalk,38,Reuben Schuff,Chaya Goldstein,2,True,m,f,True,35.22261127872544,0.7522561252117157
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/626StutterTalk.mp3, StutterTalk,39,Peter Reitzes,Dr. Frederick Murray,2,True,m,m,True,22.04189507704612,0.8270176649093628
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/627StutterTalk.mp3, StutterTalk,40,Peter Reitzes,Brian Hamrick,2,True,m,m,True,16.12224036027018,0.9638793841004372
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/629StutterTalk.mp3, StutterTalk,41,Peter Reitzes,Craig Coleman,2,True,m,m,True,56.963441816942414,0.7419540584087372
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/630StutterTalk.mp3, StutterTalk,42,Peter Reitzes,Rodney Gabel,2,True,m,m,True,45.81527160031198,0.7643129378557205
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/632StutterTalk.mp3, StutterTalk,43,Peter Reitzes,Christopher Constantino,2,True,m,m,True,167.20295455093628,0.8658505231142044
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/633StutterTalk.mp3, StutterTalk,44,Peter Reitzes,Jack K. Henderson,2,True,m,m,True,31.13254180767796,0.8045959323644638
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/634StutterTalk.mp3, StutterTalk,45,Peter Reitzes,Robert Quesal,2,True,m,m,True,29.386700139618195,0.7692765295505524
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/635StutterTalk.mp3, StutterTalk,46,Peter Reitzes,Frank T. Flannery,2,True,m,m,True,37.09841870225928,0.7256971895694733
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/639StutterTalk.mp3, StutterTalk,47,Peter Reitzes,Jane Harley,2,True,m,f,True,42.40573792192664,0.7879549711942673
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/640StutterTalk.mp3, StutterTalk,48,Peter Reitzes,Dr. Jennifer Chesters,2,True,m,f,True,33.51015207511947,0.7813817411661148
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/641StutterTalk.mp3, StutterTalk,49,"Róisín McManus, Caryn Herring, Joel Korte","Róisín McManus, Caryn Herring, Joel Korte",3,True,d,d,True,26.13910878909481,0.6683748364448547
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/642StutterTalk.mp3, StutterTalk,50,Peter Reitzes,Robert Quesal,2,True,m,m,True,45.77199647479814,0.6922181248664856
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/644StutterTalk.mp3, StutterTalk,51,Peter Reitzes,Dr. Charley F. Adams,2,True,m,m,True,34.27342385131961,0.6795192360877991
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/646StutterTalk.mp3, StutterTalk,52,Peter Reitzes,Katie Gore and Courtney Luckman,2,True,m,f,True,18.93692599802128,0.9947855840437114
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/647StutterTalk.mp3, StutterTalk,53,Peter Reitzes,J. Scott Yaruss and Seth Tichenor,2,True,m,m,True,26.25103305700411,0.9491882510483264
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/648StutterTalk.mp3, StutterTalk,54,Chaya Goldstein,Emily Anderson,2,True,f,f,True,34.8790236049419,0.7697461247444153
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/650StutterTalk.mp3, StutterTalk,55,"Kerianne Druker, Dr. Tom Weidig","Dr. Marie-Christine Franken, Dr. Janet Beilby",4,True,d,f,True,58.92340379046728,0.3707886934280395
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/651StutterTalk.mp3, StutterTalk,56,"Kerianne Druker, Dr. Tom Weidig",Dr. Shelly Jo Kraft and Dr. Keiichi Yasu,3,True,d,d,True,24.860993180846293,0.1663350462913513
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/652StutterTalk.mp3, StutterTalk,57,Caryn Herring,Kodai Noguchi,2,True,f,m,True,10.902186514180377,0.2261912226676941
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/653StutterTalk.mp3, StutterTalk,58,Dr. Tom Weidig,John Steggles,2,True,m,m,True,42.023584872287806,0.7606780380010605
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/654StutterTalk.mp3, StutterTalk,59,Kerianne Druker,"Katherine Winters, Seth Tichenor, Heather Salvo",4,True,f,d,False,70.18794211204934,0.2411643266677856
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/655StutterTalk.mp3, StutterTalk,60,Chaya Goldstein,John Gomez,2,True,f,m,False,36.70897290284345,0.7439553141593933
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/657StutterTalk.mp3, StutterTalk,61,Peter Reitzes,Dr. Phil Schneider,2,True,m,m,False,52.24957284954731,0.7181199789047241
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/658StutterTalk.mp3, StutterTalk,62,Reuben Schuff,"Taro Alexander, Loryn McGill",3,True,m,m,False,21.68622647016844,0.1072037816047668
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/660StutterTalk.mp3, StutterTalk,63,Chaya Goldstein,Mollie Davis,2,True,f,f,True,156.57655178269954,0.7628843039274216
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/661StutterTalk.mp3, StutterTalk,64,Reuben Schuff,"Christopher Constantino, Robert Dellinger",3,True,m,m,True,152.24365630004817,0.6444211304187775
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/663StutterTalk.mp3, StutterTalk,65,Chaya Goldstein,Hanan Hurwitz,2,True,f,m,True,29.02338121583517,0.7935444265604019
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/665StutterTalk.mp3, StutterTalk,66,Chaya Goldstein,"Reuben Schuff, Samantha Gennuso, Kristel Kubart, Stavros Ladeas",5,True,f,d,True,30.1941847592667,0.1283913254737854
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/666StutterTalk.mp3, StutterTalk,67,Chaya Goldstein,Dr. Rick Arenas,2,True,f,m,True,20.8444976014177,0.9531133584678172
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/669StutterTalk.mp3, StutterTalk,68,Chaya Goldstein,Rich Stephens,2,True,f,m,True,184.6178545439139,0.8651529550552368
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/670StutterTalk.mp3, StutterTalk,69,Chaya Goldstein,Barry Yeoman,2,True,f,m,True,12.416650871795223,0.6190930604934692
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/672StutterTalk.mp3, StutterTalk,70,Chaya Goldstein,Marc Winski,2,True,f,m,False,18.19925159810209,0.9205328151583672
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/674StutterTalk.mp3, StutterTalk,71,Peter Reitzes,Chaya Goldstein,2,True,m,f,True,45.95334240383447,0.6529480218887329
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/677StutterTalk.mp3, StutterTalk,72,Reuben Schuff,Samantha Gennuso,2,True,m,f,True,256.8006269871375,0.703012615442276
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/678StutterTalk.mp3, StutterTalk,73,Chaya Goldstein,Roisin McManus,2,True,f,f,True,28.52147972144788,0.7386952638626099
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/679StutterTalk.mp3, StutterTalk,74,Peter Reitzes,Dr. Gerald Maguire,2,True,m,m,True,19.889982648933625,0.8588569909334183
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/680StutterTalk.mp3, StutterTalk,75,Chritopher Constantino,Michael Turner,2,True,m,m,False,32.82618292786024,0.8691966384649277
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/681StutterTalk.mp3, StutterTalk,76,"Caryn Herring, Joel Korte, Roisin McManus","Caryn Herring, Joel Korte, Roisin McManus",3,True,d,d,True,24.90473041281981,0.7184512317180634
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/682StutterTalk.mp3, StutterTalk,77,Reuben Schuff,Tiffani Kittilstved,2,True,m,f,True,43.88340499701517,0.8117516934871674
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/684StutterTalk.mp3, StutterTalk,78,Peter Reitzes,Dennis Drayna,2,True,m,m,True,13.577359991921083,0.5682942271232605
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/686StutterTalk.mp3, StutterTalk,79,Christopher Constantino,Dominique Kennedy,2,True,m,f,True,49.70773683771088,0.7616880834102631
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/StutterTalkCampSAY.mp3, StutterTalk,80,Peter Reitzes,multiple,2,False,m,d,False,,0.8436486721038818
 http://media.blubrry.com/stuttertalk/stuttertalk.com/podcast/StutterTalkPositionStatement.mp3, StutterTalk,81,Peter Reitzes,Peter Reitzes,1,True,m,m,False,,1.8024486303329468
 http://feedproxy.google.com/~r/StutteringIsCool/~5/6ctZYoFLT1o/Stuttering-is-Cool-1st-episode.mp3, StutteringIsCool,0,Daniele Rossi,Daniele Rossi,1,True,m,m,False,,1.484076976776123
 http://feedproxy.google.com/~r/StutteringIsCool/~5/cgNC5zjE6J4/cool100.mp3, StutteringIsCool,1,Daniele Rossi,"Hiten Vyas,  Sarah Bryant, Tom Weidig, Rebecca, Robert R. Best,      David Freidman, Carolina Ayala, Carlo Silipo, Rob, Jaan Pill,  Greg Snyder",12,True,m,d,False,41.38285513143658,0.1814243197441101
 http://feedproxy.google.com/~r/StutteringIsCool/~5/LNLU2XfWt8E/cool101.mp3, StutteringIsCool,2,Daniele Rossi,"Mark Blevis, Andrea Ross, Bob Goyetche",4,True,m,d,False,42.795350257629714,0.4719846248626709
 http://feedproxy.google.com/~r/StutteringIsCool/~5/Qp6UWNvsgIY/cool103.mp3, StutteringIsCool,3,Daniele Rossi,Norbert Lieckfeldt,2,True,m,m,True,43.617942426752535,0.0027722120285034
 http://feedproxy.google.com/~r/StutteringIsCool/~5/tTYb1Z7G9Ss/cool104.mp3, StutteringIsCool,4,Daniele Rossi,multiple,2,False,m,d,False,,1.81510728597641
 http://feedproxy.google.com/~r/StutteringIsCool/~5/Zxg0R7Iv2OA/cool106.mp3, StutteringIsCool,5,Daniele Rossi,,2,True,m,m,False,26.662440694320978,0.0013637542724609
 http://feedproxy.google.com/~r/StutteringIsCool/~5/XisH14bTWBg/cool107.mp3, StutteringIsCool,6,Daniele Rossi,,2,True,m,m,False,20.28873610630392,0.0265297293663024
 http://feedproxy.google.com/~r/StutteringIsCool/~5/IAbVF4hfWMM/cool108.mp3, StutteringIsCool,7,Daniele Rossi,Daniele Rossi,1,True,m,m,False,,1.499710738658905
 http://feedproxy.google.com/~r/StutteringIsCool/~5/JMPBks6CPjQ/cool111.mp3, StutteringIsCool,8,Daniele Rossi,Jody Fuller,2,True,m,f,True,16.908517110051204,0.0204454064369201
 http://feedproxy.google.com/~r/StutteringIsCool/~5/kzY2TcEkN24/cool114.mp3, StutteringIsCool,9,Daniele Rossi,Obim Okongwu,2,True,m,m,True,9.186684629687084,0.3864583969116211
 http://feedproxy.google.com/~r/StutteringIsCool/~5/rjR8nbLT8vo/cool115.mp3, StutteringIsCool,10,Daniele Rossi,Daniele Rossi,1,True,m,m,False,,1.5421995520591736
 http://feedproxy.google.com/~r/StutteringIsCool/~5/gXBXKtRsZAA/cool119.mp3, StutteringIsCool,11,Daniele Rossi,Daniele Rossi,1,True,m,m,False,,1.1066342741250992
 http://feedproxy.google.com/~r/StutteringIsCool/~5/3CEkMGmAWxo/cool120.mp3, StutteringIsCool,12,Daniele Rossi,David Alpuche,2,True,m,m,True,17.20770443462759,0.0125705599784851
 http://feedproxy.google.com/~r/StutteringIsCool/~5/ikhqNWW0ZxY/cool124.mp3, StutteringIsCool,13,Daniele Rossi,Satyendra Sachin Srivastava,2,True,m,m,True,22.4775003388182,0.0082244873046875
 http://feedproxy.google.com/~r/StutteringIsCool/~5/ClmJvu5YB6A/cool126.mp3, StutteringIsCool,14,Daniele Rossi,multiple,2,False,m,d,False,,1.355781614780426
 http://feedproxy.google.com/~r/StutteringIsCool/~5/63UHi10te5c/cool127.mp3, StutteringIsCool,15,Daniele Rossi,Barry Yeoman,2,True,m,m,True,23.666539210577053,0.011027455329895
 http://feedproxy.google.com/~r/StutteringIsCool/~5/jX1GvdliLTw/cool131.mp3, StutteringIsCool,16,Daniele Rossi,"Sam Dunsiger, Grant Meredith",3,True,m,m,False,44.997911670229165,0.0281578302383422
 http://feedproxy.google.com/~r/StutteringIsCool/~5/Tv9772x6y-U/cool133.mp3, StutteringIsCool,17,Daniele Rossi,multiple,2,False,m,d,False,,0.6921118497848511
 http://feedproxy.google.com/~r/StutteringIsCool/~5/zgwmEjBpX2Q/cool136.mp3, StutteringIsCool,18,Daniele Rossi,multiple,2,False,m,d,False,,1.759810209274292
 http://feedproxy.google.com/~r/StutteringIsCool/~5/9PfLcPdEWdw/cool137.mp3, StutteringIsCool,19,Daniele Rossi,Sam Dunsiger,2,True,m,m,True,18.833989084986563,0.0138300657272338
 http://feedproxy.google.com/~r/StutteringIsCool/~5/-uWXGbrUh6w/cool138.mp3, StutteringIsCool,20,Daniele Rossi,multiple,2,False,m,d,False,,1.874453067779541
 http://feedproxy.google.com/~r/StutteringIsCool/~5/Bz2DNrZUIx8/cool140.mp3, StutteringIsCool,21,Daniele Rossi,"Sam Dunsiger, Kenny Buttler",3,True,m,m,True,28.80932593734542,0.2288435101509094
 http://feedproxy.google.com/~r/StutteringIsCool/~5/A4yBT9_XvAQ/cool141.mp3, StutteringIsCool,22,Daniele Rossi,Daniele Rossi,1,True,m,m,False,,1.3750793933868408
 http://feedproxy.google.com/~r/StutteringIsCool/~5/007wXSUoKpw/cool142.mp3, StutteringIsCool,23,Daniele Rossi,"Lil JaXe, Oliver Pigott, Dave Espeut, Bonnie Anderson, Michael Prue, Janet Davis, Dr. Robert Kroll",8,True,m,d,False,25.547640801023125,0.2439396381378173
 http://feedproxy.google.com/~r/StutteringIsCool/~5/7n0GCOnP-Ho/cool143.mp3, StutteringIsCool,24,Daniele Rossi,multiple,2,False,m,d,False,,1.956032633781433
 http://feedproxy.google.com/~r/StutteringIsCool/~5/aMI1Z1jcMCI/cool144.mp3, StutteringIsCool,25,Daniele Rossi,Daniele Rossi,1,True,m,m,False,,1.6995739340782166
 http://feedproxy.google.com/~r/StutteringIsCool/~5/aosVoQKrfE0/cool147.mp3, StutteringIsCool,26,Daniele Rossi,Daniele Rossi,1,True,m,m,False,,0.9767828956246376
 http://feedproxy.google.com/~r/StutteringIsCool/~5/laBdXpp_0Lw/cool148.mp3, StutteringIsCool,27,Daniele Rossi,multiple,2,False,m,d,False,,0.3710798025131225
 http://feedproxy.google.com/~r/StutteringIsCool/~5/ywXNNRKkf9Y/cool151.mp3, StutteringIsCool,28,Daniele Rossi,Lott Hughes,2,True,m,m,False,24.40176259593367,0.0008465647697448
 http://feedproxy.google.com/~r/StutteringIsCool/~5/8VkJj43Kktc/cool158.mp3, StutteringIsCool,29,Daniele Rossi,"Mark Blevis, Tod Maffin",3,True,m,m,False,39.06521631254851,0.0033218264579772
 http://feedproxy.google.com/~r/StutteringIsCool/~5/JcWnKjOtuyY/cool159.mp3, StutteringIsCool,30,Daniele Rossi,"JPL Astronomer, MIT Optical Engineer",3,True,m,d,True,42.41786212752676,0.2741869688034057
 http://feedproxy.google.com/~r/StutteringIsCool/~5/gVN2kakZXTs/cool160.mp3, StutteringIsCool,31,Daniele Rossi,Daniele Rossi,1,True,m,m,False,,1.7664073705673218
 http://feedproxy.google.com/~r/StutteringIsCool/~5/6cQtXSy6BEI/cool163.mp3, StutteringIsCool,32,Daniele Rossi,Sam Dunsiger,2,True,m,m,True,18.936474210024727,0.0424364209175109
 http://feedproxy.google.com/~r/StutteringIsCool/~5/byBWDpkJlWY/cool166.mp3, StutteringIsCool,33,Daniele Rossi,multiple 16,17,True,m,d,False,24.15854502639913,0.0959411263465881
 http://feedproxy.google.com/~r/StutteringIsCool/~5/q0AgOhvk7cs/cool167.mp3, StutteringIsCool,34,Daniele Rossi,Grant Meredith,2,True,m,d,False,90.39034698829704,0.0115453600883483
 http://feedproxy.google.com/~r/StutteringIsCool/~5/B4IYZVBOJdg/cool169.mp3, StutteringIsCool,35,Daniele Rossi,Daniele Rossi,1,True,m,m,False,,1.4206934869289398
 http://feedproxy.google.com/~r/StutteringIsCool/~5/TjArmv9HVak/cool170.mp3, StutteringIsCool,36,Daniele Rossi,"Helen Donnelly, multiple",3,True,m,f,False,18.74254770704587,0.0076534748077392
 http://feedproxy.google.com/~r/StutteringIsCool/~5/vmasUslk59U/cool173.mp3, StutteringIsCool,37,Daniele Rossi,multiple,2,False,m,m,False,,1.5222547054290771
 http://feedproxy.google.com/~r/StutteringIsCool/~5/qwuNYfcFc7I/cool174.mp3, StutteringIsCool,38,Daniele Rossi,"Evan Livermore, multiple 9",11,True,m,m,False,60.24007945553988,0.2416511178016662
 http://feedproxy.google.com/~r/StutteringIsCool/~5/1mZVOjJVSHk/cool176.mp3, StutteringIsCool,39,Daniele Rossi,Geneviève Lamoureux,2,True,m,f,True,35.64166011697458,0.0081700086593627
 http://feedproxy.google.com/~r/StutteringIsCool/~5/VtkWsaG5lpY/cool177.mp3, StutteringIsCool,40,Daniele Rossi,Marc Winski,2,True,m,m,True,30.43650747137858,0.0121777653694152
 http://feedproxy.google.com/~r/StutteringIsCool/~5/ulah-lx71kA/cool178.mp3, StutteringIsCool,41,Daniele Rossi,Daniele Rossi,1,True,m,m,False,,1.5409337282180786
 http://feedproxy.google.com/~r/StutteringIsCool/~5/gmsdy5yK-pA/cool179.mp3, StutteringIsCool,42,Daniele Rossi,Adam Norman,2,True,m,m,True,21.41669573636372,0.0423938035964965
 http://feedproxy.google.com/~r/StutteringIsCool/~5/MIO0zpN7zSQ/cool183.mp3, StutteringIsCool,43,Daniele Rossi,David Resnick,2,True,m,m,True,12.453916532813166,0.238025963306427
 http://feedproxy.google.com/~r/StutteringIsCool/~5/2VUkB4F2d5A/cool190.mp3, StutteringIsCool,44,Daniele Rossi,Hanan Hurwitz,2,True,m,m,True,19.990523364526283,0.0015137791633605
 http://feedproxy.google.com/~r/StutteringIsCool/~5/dJ9I_oPRfP8/cool191.mp3, StutteringIsCool,45,Daniele Rossi,Annie Bradberry,2,True,m,f,True,29.30721974086183,0.0210228562355041
 http://feedproxy.google.com/~r/StutteringIsCool/~5/boIxAGW0qRw/cool193.mp3, StutteringIsCool,46,Daniele Rossi,Pamela Mertz,2,True,m,f,True,254.708923790012,0.0010360479354858
 http://feedproxy.google.com/~r/StutteringIsCool/~5/x6_DC6Ffdo0/cool194.mp3, StutteringIsCool,47,Daniele Rossi,Elaine Robin,2,True,m,f,True,41.10733913019885,0.0001170635223388
 http://feedproxy.google.com/~r/StutteringIsCool/~5/_fkLeTVt3AM/cool195.mp3, StutteringIsCool,48,Daniele Rossi,Daniele Rossi,1,True,m,m,False,,0.5626610815525055
 http://feedproxy.google.com/~r/StutteringIsCool/~5/aqoBMF32e0c/cool196.mp3, StutteringIsCool,49,Daniele Rossi,multiple,2,False,m,d,False,,1.677278757095337
 http://feedproxy.google.com/~r/StutteringIsCool/~5/3P0LG_ORg-I/cool197.mp3, StutteringIsCool,50,Daniele Rossi,Anita Blom,2,True,m,f,True,25.676900302132232,0.0015929341316223
 http://feedproxy.google.com/~r/StutteringIsCool/~5/t9gg0w5W_7I/cool203.mp3, StutteringIsCool,51,Daniele Rossi,Daniele Rossi,1,True,m,m,False,,1.6476182341575625
 http://feedproxy.google.com/~r/StutteringIsCool/~5/rqbohFps7GA/cool204.mp3, StutteringIsCool,52,Daniele Rossi,Dr. Greg Snyder,2,True,m,m,True,9.137014765631829,0.2647122740745544
 http://feedproxy.google.com/~r/StutteringIsCool/~5/GJ9ql1cm4u0/cool206.mp3, StutteringIsCool,53,Daniele Rossi,Kim Block,2,True,m,f,True,22.328187516799225,0.0458145141601562
 http://feedproxy.google.com/~r/StutteringIsCool/~5/4ybos2J76tE/cool207.mp3, StutteringIsCool,54,Daniele Rossi,Daniele Rossi,1,True,m,m,False,,0.441476047039032
 http://feedproxy.google.com/~r/StutteringIsCool/~5/V4ca5zvoHrY/cool209.mp3, StutteringIsCool,55,Daniele Rossi,"Gareth Walkom, Grant Meredith",3,True,m,m,True,27.690668365268472,0.0035898089408874
 http://feedproxy.google.com/~r/StutteringIsCool/~5/atEQZbqkkEw/cool210.mp3, StutteringIsCool,56,Daniele Rossi,Andrew Castaneda,2,True,m,m,True,31.159820993800377,0.0001611709594726
 http://feedproxy.google.com/~r/StutteringIsCool/~5/pA0nJsjSsAw/cool211.mp3, StutteringIsCool,57,Daniele Rossi,multiple,2,False,m,d,False,,0.2510173320770263
 http://feedproxy.google.com/~r/StutteringIsCool/~5/748-rTwjGGk/cool213.mp3, StutteringIsCool,58,Daniele Rossi,multiple,2,False,m,d,False,,1.5483532547950745
 http://feedproxy.google.com/~r/StutteringIsCool/~5/GcxpkNUrUBg/cool214.mp3, StutteringIsCool,59,Daniele Rossi,"Vivian Sisskin, Robert van de Vorst",3,True,m,d,False,20.69607767948814,0.2004724144935608
 http://feedproxy.google.com/~r/StutteringIsCool/~5/iBhx4fsdxCY/cool215.mp3, StutteringIsCool,60,Daniele Rossi,multiple,2,False,m,d,False,,1.7510202527046204
 http://feedproxy.google.com/~r/StutteringIsCool/~5/VJfW0AyhTQo/cool216.mp3, StutteringIsCool,61,Daniele Rossi,multiple,2,False,m,d,False,,0.9692271389067172
